Timestamp,Opponent,ReactionMS,Status
18:32:44,Dante,0,WIN
18:32:47,Dante,0,FALSE START
18:32:55,Dante,0,WIN
18:32:57,Dante,0,FALSE START
18:33:24,Dante,0,WIN
18:33:30,Dante,0,FALSE START
18:33:33,Dante,1,LOSS
18:33:38,Dante,0,WIN
18:33:40,Dante,0,FALSE START
18:33:48,Dante,0,WIN
18:33:50,Dante,0,FALSE START
18:34:07,Dante,0,WIN
18:34:10,Dante,0,FALSE START
18:34:12,Dante,0,LOSS
11:28:29,Dante,430,LOSS
11:28:53,Dante,901,WIN
11:29:14,Dante,1009,LOSS
11:29:28,Dante,511,WIN
11:29:57,Dante,1606,LOSS
11:31:09,Dante,1603,LOSS
11:32:06,Dante,503,LOSS
11:32:31,Dante,455,WIN
11:32:42,Dante,0,FALSE START
11:32:54,Dante,611,LOSS
